Date,Customer_Name,Item_Name,Vrh_No,Quantity,Price_per_unit,Amount
2021-01-23,customer131,Item_15,289,187,81,15334
2021-01-23,customer69,Item_3,294,60,33,1980
2021-01-23,customer2,Item_76,293,20,400,8000
2021-01-23,customer136,Item_3,295,1000,20,20000
2021-01-23,customer136,Item_3,295,10,36,367
2021-01-24,customer5,Item_3,296,3320,22,73040
2021-01-24,customer98,Item_4,298,1,20,20
2021-01-24,customer5,Item_18,296,350,30,10500
2021-01-24,customer98,Item_77,298,15,45,675
2021-01-24,customer98,Item_3,298,45,50,2250
2021-01-24,customer98,Item_3,298,12,50,600
2021-01-24,customer98,Item_3,298,12,45,540
2021-01-24,customer98,Item_4,298,418,40,16720
2021-01-24,customer98,Item_2,298,260,25,6500
2021-01-24,customer98,Item_6,298,350,17,5950
2021-01-24,customer135,Item_18,297,11,65,747
2021-01-24,customer135,Item_7,297,40,22,880
2021-01-24,customer135,Item_9,297,150,12,1800
2021-01-24,customer98,Item_4,298,60,32,1920
2021-01-26,customer54,Item_77,300,30,60,1800
2021-01-26,customer54,Item_77,300,36,40,1440
2021-01-26,customer54,Item_27,300,20,55,1100
2021-01-26,customer54,Item_2,300,20,25,500
2021-01-26,customer35,Item_18,301,29,75,2231
2021-01-26,customer35,Item_18,301,54,75,4106
2021-01-26,customer35,Item_60,301,40,25,1006
2021-01-26,customer35,Item_3,301,50,30,1500
2021-01-26,customer35,Item_7,301,400,23,9200
2021-01-26,customer35,Item_6,301,2800,17,47600
2021-01-26,customer54,Item_77,300,20,50,1000
2021-01-26,customer54,Item_18,300,181,68,12308
2021-01-26,customer66,Item_7,299,60,22,1320
2021-01-26,customer66,Item_6,299,65,17,1105
2021-01-26,customer66,Item_77,299,30,50,1500
2021-01-26,customer66,Item_7,299,260,22,5720
2021-01-26,customer66,Item_2,299,120,21,2520
2021-01-26,customer66,Item_18,299,14,90,1282
2021-01-26,customer66,Item_18,299,131,65,8547
2021-01-26,customer66,Item_60,299,24,23,552
2021-01-26,customer66,Item_6,299,525,17,8925
2021-01-26,customer54,Item_18,300,35,60,2136
2021-01-27,customer16,Item_19,302,50,7,375
2021-01-27,customer16,Item_20,302,75,8,637
2021-01-27,customer5,Item_3,303,1000,22,22000
2021-01-27,customer20,Item_74,304,52,159,8290
2021-01-28,customer133,Item_2,306,200,21,4200
2021-01-28,customer11,Item_74,307,87,159,13866
2021-01-28,customer133,Item_6,306,300,16,4950
2021-01-28,customer3,Item_6,309,200,17,3400
2021-01-28,customer133,Item_9,308,1200,12,14400
2021-01-28,customer3,Item_75,309,73,70,5110
2021-01-28,customer133,Item_3,306,2400,23,55200
2021-01-28,customer20,Item_1,305,220,20,4510
2021-01-28,customer20,Item_7,305,318,23,7319
2021-01-28,customer20,Item_3,305,60,24,1440
2021-01-28,customer20,Item_18,305,31,37,1154
2021-01-28,customer20,Item_18,305,174,75,13106
2021-01-28,customer20,Item_6,305,1700,17,28900
2021-01-28,customer20,Item_18,305,132,95,12540
2021-01-28,customer20,Item_2,305,150,22,3300
2021-01-28,customer133,Item_9,306,2400,12,28800
2021-01-29,customer2,Item_74,315,2,160,320
2021-01-29,customer137,Item_4,316,963,21,20223
2021-01-29,customer137,Item_9,316,1,9,9
2021-01-29,customer50,Item_6,317,330,17,5775
2021-01-29,customer23,Item_3,318,1,25,25
2021-01-29,customer23,Item_6,318,555,17,9435
2021-01-29,customer36,Item_33,314,50,30,1524
2021-01-29,customer98,Item_2,319,1330,20,26600
2021-01-29,customer50,Item_7,317,608,23,14000
2021-01-29,customer8,Item_18,313,10,45,472
2021-01-29,customer50,Item_27,317,60,55,3300
2021-01-29,customer69,Item_7,312,1772,21,38108
2021-01-29,customer8,Item_4,313,450,45,20250
2021-01-29,customer60,Item_3,310,78,95,7410
2021-01-29,customer60,Item_19,310,150,7,1125
2021-01-29,customer60,Item_20,310,100,8,850
2021-01-29,customer133,Item_77,311,300,48,14400
2021-01-29,customer60,Item_4,310,50,26,1300
2021-01-29,customer133,Item_27,311,40,55,2200
2021-01-29,customer69,Item_29,312,12,33,396
2021-01-29,customer69,Item_1,312,260,19,5070
2021-01-29,customer69,Item_2,312,170,20,3400
2021-01-29,customer69,Item_77,312,45,48,2160
2021-01-29,customer133,Item_3,311,3240,23,74520
2021-01-30,customer104,Item_6,320,1200,17,20400
2021-01-30,customer138,Item_6,321,120,17,2040
2021-01-30,customer138,Item_2,321,60,25,1530
2021-01-31,customer127,Item_7,323,261,21,5611
2021-01-31,customer127,Item_3,323,2,24,48
2021-01-31,customer127,Item_2,323,30,19,570
2021-01-31,customer127,Item_60,323,116,21,2470
2021-01-31,customer139,Item_4,322,677,20,13540
2021-01-31,customer127,Item_2,323,1200,19,22800
2021-02-01,customer38,Item_7,218,419,20,8604
2021-02-01,customer38,Item_3,218,780,35,27300
2021-02-01,customer128,Item_2,217,180,22,3960
2021-02-01,customer127,Item_7,216,338,20,6765
2021-02-01,customer128,Item_6,217,222,17,3774
2021-02-02,customer8,Item_18,328,60,38,2280
2021-02-02,customer8,Item_7,328,694,21,14921
2021-02-02,customer141,Item_3,329,66,95,6270
2021-02-02,customer23,Item_4,330,200,20,4000
2021-02-02,customer23,Item_3,330,2,35,70
2021-03-01,customer14,Item_2,219,50,20,1047
2021-03-01,customer15,Item_18,221,199,52,10363
2021-03-01,customer6,Item_1,224,120,20,2400
2021-03-01,customer6,Item_3,224,150,23,3450
2021-03-01,customer21,Item_1,223,10,21,210
2021-03-01,customer21,Item_3,223,30,23,690
2021-03-01,customer21,Item_3,223,20,24,480
2021-03-01,customer21,Item_1,223,180,21,3780
2021-03-01,customer2,Item_3,222,450,20,9000
2021-03-01,customer15,Item_18,221,82,42,3456
2021-03-01,customer15,Item_3,220,300,25,7500
2021-03-01,customer15,Item_3,220,12,35,420
2021-03-01,customer15,Item_3,220,24,40,960
2021-03-01,customer6,Item_2,225,120,25,3000
2021-03-01,customer15,Item_3,220,24,60,1440
2021-03-01,customer15,Item_3,220,240,22,5280
2021-03-01,customer15,Item_6,220,320,17,5440
2021-03-01,customer15,Item_1,220,240,20,4800
2021-03-01,customer15,Item_3,220,200,25,5000
2021-03-01,customer15,Item_3,220,120,33,3960
2021-03-01,customer14,Item_7,219,140,20,2934
2021-03-01,customer14,Item_6,219,320,16,5180
2021-03-01,customer15,Item_3,220,300,32,9600
2021-03-01,customer2,Item_4,226,60,35,2100
2021-04-01,customer53,Item_18,231,84,85,7140
2021-04-01,customer53,Item_1,231,520,21,10920
2021-04-01,customer53,Item_2,231,360,22,7920
2021-04-01,customer103,Item_2,230,240,25,6000
2021-04-01,customer36,Item_3,229,24,45,1080
2021-04-01,customer36,Item_4,229,150,22,3300
2021-04-01,customer36,Item_18,229,62,55,3459
2021-04-01,customer53,Item_18,231,74,125,9250
2021-04-01,customer53,Item_18,231,48,32,1552
2021-04-01,customer53,Item_19,231,100,7,750
2021-04-01,customer53,Item_20,231,100,8,850
2021-04-01,customer53,Item_2,231,320,25,8000
2021-04-01,customer36,Item_18,229,18,80,1440
2021-04-01,customer36,Item_18,229,16,45,720
2021-04-01,customer36,Item_18,229,36,80,2880
2021-04-01,customer36,Item_18,229,91,65,5915
2021-04-01,customer36,Item_18,229,16,80,1280
2021-04-01,customer36,Item_18,229,81,65,5281
2021-04-01,customer36,Item_2,229,600,24,14400
2021-04-01,customer97,Item_27,228,1526,55,83951
2021-04-01,customer35,Item_74,227,13,148,1931
2021-04-01,customer35,Item_6,227,90,17,1530
2021-04-02,customer17,Item_34,331,500,70,35000
2021-04-02,customer5,Item_1,332,2400,20,48000
2021-05-01,customer98,Item_27,236,20,57,1140
2021-05-01,customer130,Item_18,234,24,100,2400
2021-05-01,customer2,Item_6,235,10,17,170
2021-05-01,customer2,Item_33,235,24,30,744
2021-05-01,customer2,Item_6,235,170,17,2890
2021-05-01,customer130,Item_3,234,15,23,345
2021-05-01,customer130,Item_3,234,20,40,800
2021-05-01,customer130,Item_3,234,20,55,1100
2021-05-01,customer130,Item_3,234,25,50,1250
2021-05-01,customer98,Item_9,236,25,13,325
2021-05-01,customer130,Item_3,234,12,75,900
2021-05-01,customer130,Item_3,234,25,40,1000
2021-05-01,customer98,Item_33,236,25,30,756
2021-05-01,customer130,Item_18,234,24,65,1560
2021-05-01,customer104,Item_6,233,1200,16,19800
2021-05-01,customer130,Item_18,234,52,70,3640
2021-05-01,customer130,Item_4,234,20,22,440
2021-05-01,customer130,Item_33,234,51,28,1439
2021-05-01,customer129,Item_3,232,24,40,960
2021-05-01,customer129,Item_3,232,25,45,1125
2021-05-01,customer129,Item_3,232,80,23,1840
2021-05-01,customer129,Item_3,232,12,45,540
2021-05-01,customer129,Item_3,232,70,57,3990
2021-05-01,customer129,Item_3,232,100,25,2500
2021-05-01,customer98,Item_18,236,78,125,9750
2021-05-01,customer98,Item_2,236,45,25,1125
2021-05-01,customer98,Item_18,236,72,85,6120
2021-05-01,customer98,Item_18,236,29,85,2528
2021-05-01,customer130,Item_18,234,64,90,5760
2021-05-01,customer98,Item_6,236,30,17,510
2021-05-02,customer16,Item_7,334,220,23,5060
2021-05-02,customer129,Item_2,333,340,25,8670
2021-05-02,customer16,Item_33,334,123,30,3702
2021-06-01,customer131,Item_18,237,177,48,8534
2021-06-01,customer131,Item_18,237,25,100,2575
2021-06-01,customer131,Item_2,237,910,21,19110
2021-06-01,customer20,Item_9,239,85,13,1105
2021-06-01,customer20,Item_3,239,10,40,400
2021-06-01,customer20,Item_3,239,10,50,500
2021-06-01,customer20,Item_3,239,30,23,690
2021-06-01,customer20,Item_18,239,16,85,1360
2021-06-01,customer20,Item_3,239,36,70,2520
2021-06-01,customer20,Item_18,239,62,75,4650
2021-06-01,customer20,Item_27,239,20,55,1100
2021-06-01,customer20,Item_18,239,279,90,25155
2021-06-01,customer20,Item_6,239,1200,17,20400
2021-06-01,customer20,Item_1,239,320,20,6560
2021-06-01,customer2,Item_3,238,100,20,2000
2021-06-01,customer131,Item_7,237,1831,22,40293
2021-06-01,customer131,Item_3,237,12,40,480
2021-06-01,customer131,Item_3,237,30,50,1500
2021-06-01,customer131,Item_27,237,20,57,1140
2021-06-01,customer20,Item_11,239,32,42,1344
2021-07-01,customer18,Item_27,243,140,52,7280
2021-07-01,customer18,Item_1,243,400,21,8400
2021-07-01,customer18,Item_2,243,180,25,4500
2021-07-01,customer18,Item_7,243,260,22,5720
2021-07-01,customer66,Item_6,242,1160,16,19337
2021-07-01,customer20,Item_74,241,50,148,7428
2021-07-01,customer20,Item_2,240,1000,22,22000
2021-07-01,customer20,Item_3,240,520,22,11440
2021-07-01,customer20,Item_27,240,118,55,6490
2021-08-01,customer36,Item_27,244,40,52,2080
2021-08-01,customer36,Item_3,244,30,30,900
2021-08-01,customer38,Item_3,245,1500,20,30750
2021-08-01,customer38,Item_7,245,85,20,1752
2021-08-01,customer3,Item_3,246,1200,23,27600
2021-09-01,customer40,Item_18,250,118,70,8295
2021-09-01,customer40,Item_18,250,45,70,3150
2021-09-01,customer40,Item_18,250,67,90,6097
2021-09-01,customer40,Item_18,250,12,55,709
2021-09-01,customer40,Item_2,250,130,20,2600
2021-09-01,customer40,Item_3,250,55,56,3096
2021-09-01,customer40,Item_3,250,12,50,600
2021-09-01,customer40,Item_3,250,12,45,540
2021-09-01,customer40,Item_3,250,12,40,480
2021-09-01,customer58,Item_3,249,12,50,600
2021-09-01,customer40,Item_3,250,50,40,2000
2021-09-01,customer40,Item_3,250,165,23,3795
2021-09-01,customer58,Item_3,249,24,40,960
2021-09-01,customer58,Item_18,249,11,55,605
2021-09-01,customer58,Item_3,249,105,23,2415
2021-09-01,customer58,Item_18,249,53,55,2959
2021-09-01,customer58,Item_18,249,12,65,780
2021-09-01,customer58,Item_27,249,20,55,1100
2021-09-01,customer58,Item_18,249,11,70,770
2021-09-01,customer58,Item_18,249,33,70,2310
2021-09-01,customer58,Item_18,249,35,90,3195
2021-09-01,customer2,Item_3,248,15,20,300
2021-09-01,customer69,Item_18,247,16,38,608
2021-09-01,customer69,Item_29,247,60,33,1980
2021-09-01,customer69,Item_74,247,120,148,17828
2021-09-01,customer58,Item_3,249,50,40,2000
2021-11-01,customer2,Item_3,254,30,23,690
2021-11-01,customer35,Item_2,252,20,25,500
2021-11-01,customer35,Item_27,252,60,57,3420
2021-11-01,customer2,Item_3,253,20,23,460
2021-11-01,customer112,Item_3,251,1,15,15
2021-11-01,customer112,Item_3,251,712,20,14240
2021-11-01,customer35,Item_3,252,354,23,8142
2021-12-01,customer133,Item_6,260,1200,16,19800
2021-12-01,customer133,Item_18,260,204,70,14280
2021-12-01,customer133,Item_27,260,59,55,3245
2021-12-01,customer39,Item_3,259,1,25,25
2021-12-01,customer39,Item_3,259,645,20,12900
2021-12-01,customer2,Item_3,258,10,25,250
2021-12-01,customer61,Item_3,257,375,25,9375
2021-12-01,customer61,Item_3,257,654,23,15042
2021-12-01,customer36,Item_29,256,24,35,840
2021-12-01,customer36,Item_3,256,24,40,960
2021-12-01,customer36,Item_3,256,24,45,1080
2021-12-01,customer36,Item_1,256,720,20,14400
2021-12-01,customer132,Item_3,255,1,13,13
2021-12-01,customer132,Item_3,255,958,20,19160
2021-12-01,customer133,Item_3,260,900,23,20700
2021-12-01,customer61,Item_27,257,30,57,1710
2021-12-01,customer133,Item_2,260,1200,21,25200
